,Date,BHP,BHP at gauge,Casing Pressure,Choke,Gas Rate,Injection Rate,Oil Rate,Tubing Pressure,Water Rate,GOR,DaysOn
240,2019-06-06,2891.67,2565.2,1040.0,64.0,1402.79,222.94,500.0,277.5,926.0,2.80558,240
241,2019-06-07,3157.26,2827.3,1042.5,64.0,2325.38,225.13,968.0,277.5,1169.0,2.4022520661157025,241
242,2019-06-08,2941.2,2621.68,1034.38,64.0,1986.45,335.32,1071.0,280.63,786.0,1.8547619047619048,242
243,2019-06-09,3187.57,2853.48,1039.38,64.0,2249.81,374.13,828.0,275.63,1285.0,2.7171618357487923,243
244,2019-06-10,3181.03,2848.45,1036.25,64.0,2250.75,384.08,825.0,283.75,1267.0,2.728181818181818,244
245,2019-06-11,3154.43,2822.25,1039.38,64.0,2220.04,398.69,816.0,271.25,1260.0,2.720637254901961,245
246,2019-06-12,3148.04,2817.29,1036.88,64.0,2228.64,399.97,813.0,276.88,1249.0,2.7412546125461255,246
247,2019-06-13,3137.64,2808.4,1039.38,64.0,2243.5,391.88,807.0,278.13,1246.0,2.7800495662949194,247
248,2019-06-14,3103.79,2775.84,1040.0,64.0,2232.89,399.9,801.0,263.75,1241.0,2.7876279650436953,248
249,2019-06-15,3106.05,2778.28,1041.25,64.0,2222.74,399.95,796.0,269.38,1234.0,2.7923869346733667,249
250,2019-06-16,3095.14,2767.67,1030.0,64.0,2211.25,399.93,790.0,265.0,1232.0,2.7990506329113924,250
251,2019-06-17,3094.87,2767.91,1031.88,64.0,2208.24,370.68,789.0,270.0,1223.0,2.798783269961977,251
252,2019-06-18,3068.67,2742.69,1033.13,64.0,2197.53,398.79,781.0,258.13,1221.0,2.813738796414853,252
253,2019-06-19,3071.85,2748.36,1028.75,64.0,2230.1,378.97,772.0,276.25,1211.0,2.888730569948186,253
254,2019-06-20,3043.25,2720.21,1029.38,64.0,2208.71,301.61,758.0,259.38,1217.0,2.913865435356201,254
255,2019-06-21,3031.06,2708.48,1025.0,64.0,2196.49,278.64,757.0,255.63,1209.0,2.901571994715984,255
256,2019-06-22,3072.83,2749.36,1028.13,64.0,2198.93,328.61,755.0,283.13,1203.0,2.9124900662251654,256
257,2019-06-23,3034.09,2711.48,1024.38,64.0,2171.18,390.6,743.0,262.5,1202.0,2.922180349932705,257
258,2019-06-24,3028.51,2706.58,1008.13,64.0,2176.31,289.06,748.0,263.13,1194.0,2.909505347593583,258
259,2019-06-25,2986.32,2668.8,1003.13,64.0,2238.78,68.05,748.0,251.88,1194.0,2.9930213903743317,259
260,2019-06-26,2980.89,2663.34,1000.63,64.0,2223.89,82.98,745.0,250.0,1190.0,2.9850872483221473,260
261,2019-06-27,2984.21,2667.53,999.38,64.0,2238.04,32.41,741.0,256.88,1188.0,3.0202968960863696,261
262,2019-06-28,2984.5,2665.84,1020.63,64.0,2175.42,187.83,736.0,253.75,1179.0,2.955733695652174,262
263,2019-06-29,3016.0,2694.64,1021.25,64.0,2120.71,437.84,727.0,268.13,1171.0,2.91707015130674,263
264,2019-06-30,3017.37,2696.36,1020.0,64.0,2119.52,460.8,726.0,272.5,1165.0,2.919449035812672,264
265,2019-07-01,3102.17,2765.96,1020.0,64.0,1873.1,437.98,722.0,266.88,1164.0,2.594321329639889,265
266,2019-07-02,3162.69,2818.97,991.88,64.0,1773.86,274.39,722.0,270.0,1165.0,2.4568698060941827,266
267,2019-07-03,3064.59,2726.42,903.13,64.0,1812.61,148.86,721.0,231.88,1163.0,2.514022191400832,267
268,2019-07-04,3103.22,2767.45,1023.75,64.0,1896.95,203.38,735.0,265.0,1165.0,2.5808843537414967,268
269,2019-07-05,3097.22,2758.47,1011.25,64.0,1810.26,343.41,718.0,254.38,1156.0,2.5212534818941505,269
270,2019-07-06,3122.52,2781.0,1024.38,64.0,1762.3,407.07,708.0,261.88,1153.0,2.4891242937853106,270
271,2019-07-07,3113.25,2772.98,1030.0,64.0,1771.02,415.28,706.0,263.13,1148.0,2.508526912181303,271
272,2019-07-08,3090.88,2751.82,1028.13,64.0,1773.71,400.01,705.0,255.0,1144.0,2.515900709219858,272
273,2019-07-09,3083.72,2745.82,1026.88,64.0,1782.19,399.99,701.0,256.88,1141.0,2.5423537803138374,273
274,2019-07-10,3100.85,2762.94,1023.13,64.0,1782.01,400.0,696.0,270.0,1137.0,2.560359195402299,274
275,2019-07-11,3059.66,2723.2,1023.75,64.0,1777.79,399.99,693.0,251.25,1135.0,2.5653535353535353,275
276,2019-07-12,3059.5,2723.11,1022.5,64.0,1771.92,400.01,693.0,253.13,1129.0,2.556883116883117,276
277,2019-07-13,2777.65,2453.36,983.75,64.0,1617.57,362.92,625.0,164.38,1038.0,2.5881119999999997,277
278,2019-07-14,2902.55,2574.41,1001.88,64.0,1576.79,302.1,613.0,243.75,996.0,2.5722512234910275,278
279,2019-07-15,3031.74,2698.0,1003.75,64.0,1819.07,399.4,711.0,243.13,1128.0,2.5584669479606186,279
280,2019-07-16,3054.58,2717.02,1016.25,64.0,1729.66,414.81,690.0,249.38,1115.0,2.506753623188406,280
281,2019-07-17,3036.63,2700.54,1016.88,64.0,1730.87,425.24,685.0,246.88,1108.0,2.526817518248175,281
282,2019-07-18,2935.03,2603.54,1008.13,64.0,1431.09,309.35,559.0,275.63,940.0,2.5600894454382823,282
283,2019-07-19,3017.81,2684.31,1011.25,64.0,1769.36,369.03,671.0,243.75,1125.0,2.6369001490312964,283
284,2019-07-20,3054.4,2717.05,1012.5,64.0,1710.44,425.04,671.0,254.38,1112.0,2.5490909090909093,284
285,2019-07-21,3031.51,2695.85,1010.63,64.0,1716.4,425.0,669.0,248.75,1106.0,2.5656203288490285,285
286,2019-07-22,3006.98,2673.32,1019.38,64.0,1727.24,385.12,669.0,243.75,1099.0,2.5818236173393125,286
287,2019-07-23,2975.61,2643.77,1020.63,64.0,1725.35,425.01,663.0,241.88,1093.0,2.6023378582202112,287
288,2019-07-24,2962.8,2631.82,1022.5,64.0,1726.02,424.95,662.0,238.13,1089.0,2.6072809667673718,288
289,2019-07-25,2945.41,2615.66,1008.75,64.0,1665.09,420.3,638.0,247.5,1050.0,2.609858934169279,289
290,2019-07-26,2979.58,2648.59,1012.5,64.0,1719.1,424.99,657.0,245.0,1079.0,2.6165905631659054,290
291,2019-07-27,2952.24,2622.11,1012.5,64.0,1709.83,424.92,655.0,240.0,1075.0,2.6104274809160306,291
292,2019-07-28,2967.6,2637.67,1010.0,64.0,1716.03,425.03,651.0,244.38,1073.0,2.635990783410138,292
293,2019-07-29,2993.37,2662.22,1011.88,64.0,1704.73,425.02,649.0,257.5,1069.0,2.626702619414484,293
294,2019-07-30,2969.94,2637.48,1001.88,64.0,1652.0,425.02,651.0,241.25,1052.0,2.5376344086021505,294
