,Date,BHP,BHP at gauge,Casing Pressure,Choke,Gas Rate,Injection Rate,Oil Rate,Tubing Pressure,Water Rate,Cum Oil,Mat Bal Time,Delta P,Rate N,Cum Water,Cum Liquid,Rate P
20,2018-12-02,5307.49,,1269.0,64.0,7609.52,0.0,3056.0,0.0,9470.0,49385.0,16.160013089005236,4678.398671999999,5.590691405081878,146419.0,195804.0,77.89612222835062
21,2018-12-03,5271.71,,1231.0,64.0,7235.38,0.0,2938.0,0.0,9197.0,52323.0,17.809053778080326,4714.178671999999,5.331043056903997,155616.0,207939.0,81.02093974720394
22,2018-12-04,5172.81,,1169.0,64.0,6837.98,0.0,2771.0,0.0,8630.0,55094.0,19.88235294117647,4813.078671999999,4.800037049667607,164246.0,219340.0,88.04628434631346
23,2018-12-05,5219.52,,1169.0,64.0,6580.78,0.0,2719.0,0.0,8739.0,57813.0,21.262596542846634,4766.368671999999,4.9208067065209935,172985.0,230798.0,86.75805989110837
24,2018-12-06,5406.15,,1364.0,64.0,4872.65,0.0,1996.0,0.0,5952.0,59809.0,29.96442885771543,4579.7386719999995,3.7108107477180936,178937.0,238746.0,120.1749241862506
25,2018-12-07,5496.43,,1364.0,64.0,5243.59,0.0,2142.0,0.0,7154.0,61951.0,28.92203548085901,4489.458671999999,4.531163937862223,186091.0,248042.0,100.7230529940103
26,2018-12-08,5260.63,,1330.0,40.0,3669.33,0.0,1408.0,0.0,4008.0,63359.0,44.99928977272727,4725.258671999999,2.367784835859524,190099.0,253458.0,181.96084723639584
27,2018-12-09,5142.0,,1128.0,64.0,5701.46,0.0,2379.0,0.0,7459.0,65738.0,27.632618747372845,4843.888671999999,4.0889443059019115,197558.0,263296.0,102.68768260137425
28,2018-12-10,6108.47,,1899.0,64.0,4029.3,0.0,1598.0,0.0,5291.0,67336.0,42.13767209011264,3877.418671999999,4.785589741096053,202849.0,270185.0,117.38633157676291
29,2018-12-11,5391.13,,1450.0,57.0,1889.59,0.0,878.0,0.0,1557.0,68214.0,77.69248291571753,4594.758671999999,1.1289507480747565,204406.0,272620.0,393.5453259270307
30,2018-12-12,5836.3,,1693.0,28.0,4155.65,0.0,1751.0,0.0,5162.0,69965.0,39.9571673329526,4149.588671999999,4.038675001460537,209568.0,279533.0,125.18996288620278
31,2018-12-13,5283.7,,1244.0,64.0,3426.04,0.0,1610.0,0.0,4209.0,71575.0,44.45652173913044,4702.188671999999,2.56988914896436,213777.0,285352.0,168.5321308527788
32,2018-12-14,5563.63,,1415.0,64.0,4009.61,0.0,1872.0,0.0,5321.0,73447.0,39.234508547008545,4422.258671999999,3.6248280310627554,219098.0,292545.0,128.22275387631305
33,2018-12-15,5604.2,,1415.0,22.0,2567.43,0.0,1099.0,0.0,3575.0,74546.0,67.83075523202912,4381.688671999999,2.404568371231608,222673.0,297219.0,195.5166858006675
34,2018-12-16,6182.08,,1415.0,38.0,1434.46,0.0,459.0,0.0,4785.0,75005.0,163.40958605664488,3803.808671999999,3.8391706688532268,227458.0,302463.0,151.28191011295192
35,2018-12-17,0.0,,0.0,38.0,1093.91,0.0,325.0,0.0,3822.0,75330.0,231.7846153846154,9985.888672,0.5494170641229464,231280.0,306610.0,502.2080881196817
36,2018-12-18,0.0,,0.0,35.0,2033.54,0.0,951.0,0.0,2802.0,76281.0,80.21135646687698,9985.888672,0.4972178060413355,234082.0,310363.0,554.9312393904396
37,2018-12-19,5069.52,,949.0,64.0,4878.35,0.0,1991.0,0.0,8095.0,78272.0,39.31290808638875,4916.368671999999,4.0694296504309095,242177.0,320449.0,101.6614961562879
38,2018-12-20,5352.44,,1154.0,64.0,4256.21,0.0,1774.0,0.0,6889.0,80046.0,45.121758737316796,4633.4486719999995,3.945690393339284,249066.0,329112.0,111.54935415356341
39,2018-12-21,4942.52,,879.0,64.0,3998.07,0.0,1679.0,0.0,6518.0,81725.0,48.67480643240024,5043.368671999999,3.1460613783256832,255584.0,337309.0,128.32072346374525
40,2018-12-22,4896.12,,845.0,64.0,4229.16,0.0,1767.0,0.0,6982.0,83492.0,47.25070741369553,5089.768671999999,3.299168891503386,262566.0,346058.0,121.33068399043546
41,2018-12-23,5118.0,,1004.0,51.0,3525.73,0.0,1457.0,0.0,5607.0,84949.0,58.30404941660947,4867.888671999999,2.9069958847736626,268173.0,353122.0,143.72124312462057
42,2018-12-24,5289.1,,1142.0,40.0,2190.36,0.0,979.0,0.0,3196.0,85928.0,87.77119509703779,4696.788671999999,1.8482447208818455,271369.0,357297.0,234.62568752869933
43,2018-12-25,5189.08,,1094.0,40.0,2221.35,0.0,947.0,0.0,3163.0,86875.0,91.73706441393875,4796.808671999999,1.7423227578722467,274532.0,361407.0,243.4117802025109
44,2018-12-26,5256.03,,1134.0,40.0,1894.34,0.0,832.0,0.0,2661.0,87707.0,105.4170673076923,4729.858671999999,1.5240164574579944,277193.0,364900.0,282.410342007535
45,2018-12-27,5071.94,,1018.0,50.0,1912.59,0.0,672.0,0.0,2785.0,88379.0,131.51636904761904,4913.9486719999995,1.3961697212506965,279978.0,368357.0,296.45737200819207
46,2018-12-28,5157.34,,1030.0,50.0,2202.46,0.0,932.0,0.0,3395.0,89311.0,95.82725321888412,4828.548671999999,1.8099604293375053,283373.0,372684.0,232.73448371442564
47,2018-12-29,4786.94,,794.0,50.0,2711.85,0.0,1119.0,0.0,4361.0,90430.0,80.81322609472744,5198.9486719999995,1.9847449892432614,287734.0,378164.0,197.8636377796204
48,2018-12-30,4739.21,,752.0,64.0,3716.0,0.0,1478.0,0.0,6261.0,91908.0,62.18403247631935,5246.678671999999,2.75527896353946,293995.0,385903.0,141.39388859443335
49,2018-12-31,4680.8,,728.0,64.0,3579.0,0.0,1432.0,0.0,5940.0,93340.0,65.18156424581005,5305.088671999999,2.571149553571429,299935.0,393275.0,150.08536264681496
50,2019-01-01,4642.07,,710.0,64.0,3476.26,0.0,1409.0,0.0,5725.0,94749.0,67.24556422995032,5343.818671999999,2.4549799891945088,305660.0,400409.0,156.22467370792262
51,2019-01-02,0.0,,0.0,64.0,3432.44,0.0,1379.0,0.0,5559.0,96128.0,69.70848440899202,9985.888672,0.9191838897721251,311219.0,407347.0,300.1811676898703
52,2019-01-03,0.0,,0.0,64.0,3372.05,0.0,1356.0,0.0,5430.0,97484.0,71.89085545722713,9985.888672,0.8990461049284578,316649.0,414133.0,306.9049427398055
53,2019-01-04,4527.3,,670.0,64.0,3324.04,0.0,1331.0,0.0,5304.0,98815.0,74.2411720510894,5458.588671999999,2.1965107425431194,321953.0,420768.0,171.58150014051543
54,2019-01-05,4531.16,,676.0,64.0,3212.59,0.0,1291.0,0.0,5077.0,100106.0,77.5414407436096,5454.728671999999,2.1108179419525066,327030.0,427136.0,178.64921668221103
55,2019-01-06,4412.84,,628.0,64.0,3175.69,0.0,1272.0,0.0,4941.0,101378.0,79.6996855345912,5573.048671999999,1.981717041554498,331971.0,433349.0,187.07790616969578
56,2019-01-07,4620.31,,738.0,64.0,1796.29,0.0,763.0,0.0,2562.0,102141.0,133.86762778505897,5365.578671999999,1.135707673968214,334533.0,436674.0,336.55491363378036
57,2019-01-08,4442.43,,631.0,64.0,3163.89,0.0,1284.0,0.0,5014.0,103425.0,80.54906542056075,5543.458671999999,2.0279691006803904,339547.0,442972.0,183.57315665803742
58,2019-01-09,4415.43,,613.0,64.0,3164.11,0.0,1275.0,0.0,5079.0,104700.0,82.11764705882354,5570.458671999999,2.0283664850266714,344626.0,449326.0,182.84149522069873
59,2019-01-10,4375.88,,604.0,64.0,3151.49,0.0,1272.0,0.0,4966.0,105972.0,83.31132075471699,5610.008671999999,1.9665082027161647,349592.0,455564.0,187.56386800774604
60,2019-01-11,4350.74,,595.0,64.0,3111.43,0.0,1263.0,0.0,4871.0,107235.0,84.90498812351544,5635.148671999999,1.9185177308070034,354463.0,461698.0,191.59872954553634
61,2019-01-12,4324.0,,586.0,64.0,3068.34,0.0,1249.0,0.0,4775.0,108484.0,86.85668534827862,5661.888671999999,1.86848635235732,359238.0,467722.0,196.02315760828682
62,2019-01-13,4306.62,,582.0,64.0,3051.1,0.0,1246.0,0.0,4707.0,109730.0,88.06581059390048,5679.268671999999,1.8365634390290555,363945.0,473675.0,198.96997719340163
63,2019-01-14,4291.18,,584.0,64.0,2896.25,0.0,1197.0,0.0,4366.0,110927.0,92.67084377610693,5694.708671999999,1.7081079089418514,368311.0,479238.0,213.49783221864456
64,2019-01-15,4300.93,,592.0,64.0,2904.49,0.0,1187.0,0.0,4356.0,112114.0,94.45155855096883,5684.958671999999,1.7070774575232441,372667.0,484781.0,213.90131348228752
65,2019-01-16,4240.42,,572.0,64.0,3009.28,0.0,1223.0,0.0,4475.0,113337.0,92.67130008176615,5745.468671999999,1.7227096547929301,377142.0,490479.0,210.2974633612355
66,2019-01-17,4231.42,,573.0,64.0,2992.04,0.0,1215.0,0.0,4409.0,114552.0,94.28148148148148,5754.468671999999,1.6957227023017687,381551.0,496103.0,213.39829058184918
67,2019-01-18,4221.27,,576.0,64.0,3014.03,0.0,1236.0,0.0,4361.0,115788.0,93.67961165048544,5764.618671999999,1.6824328995740565,385912.0,501700.0,214.80594429735925
68,2019-01-19,4240.81,,567.0,64.0,2914.13,0.0,1196.0,0.0,4368.0,116984.0,97.81270903010034,5745.078671999999,1.6823950241746015,390280.0,507264.0,215.34752117762756
69,2019-01-20,4174.78,,560.0,64.0,2994.27,0.0,1226.0,0.0,4306.0,118210.0,96.41924959216966,5811.108671999999,1.6399760466260722,394586.0,512796.0,219.08257856694144
70,2019-01-21,4185.6,,560.0,64.0,2930.2,0.0,1197.0,0.0,4256.0,119407.0,99.75522138680033,5800.288671999999,1.6217582679038784,398842.0,518249.0,221.84269309230146
71,2019-01-22,4165.78,,552.0,64.0,2922.76,0.0,1209.0,0.0,4229.0,120616.0,99.76509511993383,5820.108671999999,1.6078197160444914,403071.0,523687.0,223.21475995445383
72,2019-01-23,4124.41,,540.0,64.0,2962.84,0.0,1218.0,0.0,4256.0,121834.0,100.02791461412151,5861.478671999999,1.5989064111064701,407327.0,529161.0,223.32297987437337
73,2019-01-24,4126.02,,541.0,64.0,3033.37,0.0,1249.0,0.0,4354.0,123083.0,98.54523618895116,5859.868671999999,1.6373561505327328,411681.0,534764.0,218.1214010766232
74,2019-01-25,4106.19,,542.0,64.0,3083.84,0.0,1294.0,0.0,4322.0,124377.0,96.11823802163833,5879.6986719999995,1.6316995999198094,416003.0,540380.0,218.35291222085468
75,2019-01-26,4075.31,,543.0,64.0,3129.76,0.0,1290.0,0.0,4287.0,125667.0,97.41627906976744,5910.578672,1.6059596451166098,420290.0,545957.0,221.03465802982248
76,2019-01-27,4062.93,,547.0,64.0,3166.39,0.0,1304.0,0.0,4259.0,126971.0,97.37039877300613,5922.958671999999,1.5962376652405834,424549.0,551520.0,222.05505314260645
77,2019-01-28,4042.8,,549.0,64.0,3219.65,0.0,1335.0,0.0,4228.0,128306.0,96.10936329588014,5943.088671999999,1.5870706379093917,428777.0,557083.0,222.80973816867154
78,2019-01-29,4040.64,,569.0,64.0,3045.17,0.0,1259.0,0.0,3816.0,129565.0,102.91104050833995,5945.248672,1.4469572555996533,432593.0,562158.0,244.32336217385614
79,2019-01-30,4006.12,,574.0,64.0,3426.88,0.0,1419.0,0.0,4135.0,130984.0,92.30725863284003,5979.768671999999,1.568093780704033,436728.0,567712.0,224.54817325032766
80,2019-01-31,4125.14,,624.0,64.0,3471.14,0.0,1427.0,0.0,4168.0,132411.0,92.78976874562018,5860.748671999999,1.6345979677813292,440896.0,573307.0,218.4660845455442
81,2019-02-01,3965.19,,552.0,64.0,3263.72,0.0,1349.0,0.0,3997.0,133760.0,99.15492957746478,6020.698671999999,1.4921248963802156,444893.0,578653.0,234.88157782123452
82,2019-02-02,3980.15,,544.0,64.0,3266.68,0.0,1345.0,0.0,4127.0,135105.0,100.44981412639405,6005.7386719999995,1.533696764157686,449020.0,584125.0,228.9029344722807
83,2019-02-03,4033.59,,537.0,64.0,3099.79,0.0,1285.0,0.0,4146.0,136390.0,106.14007782101167,5952.298671999999,1.5453518513776139,453166.0,589556.0,228.57879046811263
84,2019-02-04,4025.35,,554.0,64.0,3184.58,0.0,1309.0,0.0,4088.0,137699.0,105.19404125286478,5960.538671999999,1.5320852199338566,457254.0,594953.0,230.33721427317394
85,2019-02-05,4013.69,,582.0,64.0,3498.15,0.0,1438.0,0.0,4181.0,139137.0,96.75730180806676,5972.198671999999,1.5898435621097187,461435.0,600572.0,221.66964851972233
86,2019-02-06,3937.76,,570.0,64.0,3617.75,0.0,1496.0,0.0,4162.0,140633.0,94.00601604278074,6048.128671999999,1.5672088282219465,465597.0,606230.0,222.94056483427354
87,2019-02-07,3941.98,,566.0,64.0,3523.97,0.0,1462.0,0.0,4096.0,142095.0,97.1922024623803,6043.908672,1.5413114735913833,469693.0,611788.0,226.793377587679
88,2019-02-08,3910.99,,552.0,64.0,3464.76,0.0,1451.0,0.0,4042.0,143546.0,98.9290144727774,6074.898671999999,1.5103065430119795,473735.0,617281.0,230.65371691831783
89,2019-02-09,3895.47,,535.0,64.0,3322.55,0.0,1388.0,0.0,3979.0,144934.0,104.4193083573487,6090.418672,1.4693924485219834,477714.0,622648.0,236.67183123389603
90,2019-02-10,3959.34,,555.0,64.0,3262.52,0.0,1355.0,0.0,3942.0,146289.0,107.96236162361623,6026.548671999999,1.476038409880011,481656.0,627945.0,237.2846877538833
91,2019-02-11,3899.89,,575.0,64.0,3632.41,0.0,1522.0,0.0,3983.0,147811.0,97.11629434954008,6085.998672,1.5090005509702284,485639.0,633450.0,230.57145922476295
92,2019-02-12,4220.43,,719.0,64.0,3711.48,0.0,1547.0,0.0,3954.0,149358.0,96.54686489980608,5765.458671999999,1.6531583107192338,489593.0,638951.0,218.58644985135788
93,2019-02-13,4339.87,,796.0,64.0,2939.21,0.0,1083.0,0.0,3107.0,150441.0,138.91135734072023,5646.018671999999,1.3060567994439127,492700.0,643141.0,281.03428501964675
94,2019-02-14,3743.58,,594.0,64.0,3247.14,0.0,1412.0,0.0,2930.0,151853.0,107.54461756373938,6242.308671999999,1.1413040621172215,495630.0,647483.0,299.83783892959923
95,2019-02-15,4018.79,,593.0,64.0,3503.33,0.0,1575.0,0.0,3966.0,153428.0,97.41460317460317,5967.098671999999,1.5700397539392668,499596.0,653024.0,224.5981048605522
96,2019-02-16,4124.97,,608.0,64.0,3137.84,0.0,1561.0,0.0,3612.0,154989.0,99.28827674567584,5860.918671999999,1.5112341989407048,503208.0,658197.0,236.2948382432476
97,2019-02-17,4130.97,,611.0,64.0,3390.15,0.0,1705.0,0.0,3889.0,156694.0,91.90263929618769,5854.918671999999,1.6370942016897716,507097.0,663791.0,218.28777944803716
98,2019-02-18,4109.65,,610.0,64.0,3453.0,0.0,1723.0,0.0,3911.0,158417.0,91.94254207777134,5876.2386719999995,1.638576642866491,511008.0,669425.0,217.52721644166132
99,2019-02-19,4097.69,,616.0,64.0,3520.0,0.0,1755.0,0.0,3889.0,160172.0,91.26609686609686,5888.1986719999995,1.6357950445032474,514897.0,675069.0,217.5837553211056
100,2019-02-20,4550.58,,857.0,64.0,3035.94,0.0,1550.0,0.0,3117.0,161722.0,104.3367741935484,5435.308671999999,1.5570056915614094,518014.0,679736.0,242.89435968123416
101,2019-02-21,4444.13,,873.0,64.0,2824.73,0.0,1444.0,0.0,2474.0,163166.0,112.99584487534626,5541.758671999999,1.262295134783351,520488.0,683654.0,294.99468826756504
102,2019-02-22,4461.19,,881.0,64.0,2816.52,0.0,1443.0,0.0,2471.0,164609.0,114.07415107415108,5524.6986719999995,1.2679756771553803,522959.0,687568.0,294.3871116587429
103,2019-02-23,4490.6,,886.0,64.0,2833.33,0.0,1462.0,0.0,2534.0,166071.0,113.59165526675787,5495.288671999999,1.3069928697586186,525493.0,691564.0,286.81116252060053
104,2019-02-24,4498.35,,890.0,64.0,2850.7,0.0,1466.0,0.0,2556.0,167537.0,114.28171896316508,5487.538671999999,1.3188398668699688,528049.0,695586.0,284.5552126882943
105,2019-02-25,4464.21,,897.0,64.0,2717.51,0.0,1403.0,0.0,2298.0,168940.0,120.41339985744833,5521.678671999999,1.2001465728859617,530347.0,699287.0,311.15949846860843
106,2019-02-26,4478.38,,881.0,64.0,2897.38,0.0,1485.0,0.0,2598.0,170425.0,114.76430976430976,5507.508671999999,1.3301320684645006,532945.0,703370.0,281.32402856534895
107,2019-02-27,1089.21,,948.75,64.0,2064.45,0.0,1071.0,0.63,1686.0,171496.0,160.12698412698413,8896.678671999998,0.4268601394378823,534631.0,706127.0,673.0109915967789
108,2019-02-28,1417.62,,795.0,64.0,2710.72,0.0,1390.0,1.25,2595.0,172886.0,124.37841726618706,8568.268671999998,0.6500412698723407,537226.0,710112.0,448.43114535315425
109,2019-03-01,1587.03,,740.0,64.0,2418.25,0.0,1218.0,1.25,2754.0,174104.0,142.94252873563218,8398.858671999998,0.6663345059612781,539980.0,714084.0,441.0035157684591
110,2019-03-02,1657.26,,711.25,64.0,2209.35,0.0,1109.0,1.25,2717.0,175213.0,157.99188458070333,8328.628671999999,0.6494939515239172,542697.0,717910.0,454.0038671804286
111,2019-03-03,1697.83,,694.37,64.0,2094.25,0.0,1055.0,0.63,2689.0,176268.0,167.078672985782,8288.058672,0.6399814022498491,545386.0,721654.0,461.68737089538456
112,2019-03-04,1690.74,,683.13,64.0,1982.44,0.0,998.0,0.63,2578.0,177266.0,177.62124248496994,8295.148672,0.6105243748783561,547964.0,725230.0,483.7908856354362
113,2019-03-05,1729.98,,671.25,64.0,1985.5,0.0,993.0,0.63,2648.0,178259.0,179.51560926485396,8255.908672,0.6258142804596752,550612.0,728871.0,472.90643027528694
114,2019-03-06,1743.98,,664.38,64.0,1946.57,0.0,971.0,1.25,2630.0,179230.0,184.58290422245108,8241.908672,0.6204320453754466,553242.0,732472.0,477.34864555187994
115,2019-03-07,1755.89,,657.5,64.0,1920.8,0.0,953.0,2.5,2616.0,180183.0,189.06925498426023,8229.998672,0.6161830490097737,555858.0,736041.0,480.9326206310787
116,2019-03-08,1760.66,,650.0,64.0,1890.37,0.0,938.0,1.88,2600.0,181121.0,193.09275053304904,8225.228672,0.6113343954217308,558458.0,739579.0,484.86537361003957
117,2019-03-09,1768.49,,643.13,64.0,1864.6,0.0,927.0,1.88,2583.0,182048.0,196.38403451995686,8217.398672,0.6073179214154832,561041.0,743089.0,488.26799630550425
118,2019-03-10,1770.35,,636.25,64.0,1838.92,0.0,915.0,1.25,2566.0,182963.0,199.95956284153004,8215.538671999999,0.6024940936193781,563607.0,746570.0,492.2242876852398
119,2019-03-11,1777.52,,631.25,64.0,1816.83,0.0,901.0,1.88,2551.0,183864.0,204.06659267480578,8208.368671999999,0.5982171327168624,566158.0,750022.0,495.9262370313789
120,2019-03-12,1613.83,,974.38,0.0,1453.59,0.0,707.0,0.63,1992.0,184571.0,261.0622347949081,8372.058672,0.454823505224825,568150.0,752721.0,646.9346263921155
121,2019-03-13,1576.92,,631.88,64.0,1661.46,0.0,888.0,0.63,2084.0,185459.0,208.85022522522522,8408.968671999999,0.4977324035182915,570234.0,755693.0,590.0990936178735
122,2019-03-14,1799.2,,621.25,64.0,1768.74,0.0,884.0,1.25,2536.0,186343.0,210.7952488687783,8186.688671999999,0.5949067631505706,572770.0,759113.0,499.2443828749473
123,2019-03-15,1805.79,,621.25,64.0,1731.94,0.0,857.0,0.63,2518.0,187200.0,218.43640606767795,8180.098671999999,0.5877527990094407,575288.0,762488.0,505.49374193550216
124,2019-03-16,1742.75,,672.5,64.0,1582.13,0.0,799.0,1.25,2254.0,187999.0,235.29286608260324,8243.138672,0.5259032772059773,577542.0,765541.0,563.114641805542
125,2019-03-17,1761.18,,608.75,64.0,1723.59,0.0,862.0,1.25,2432.0,188861.0,219.09628770301623,8224.708671999999,0.5692245481974556,579974.0,768835.0,520.7484033492167
126,2019-03-18,1789.9,,605.0,64.0,1705.56,0.0,845.0,1.25,2462.0,189706.0,224.50414201183432,8195.988672,0.5743213907365277,582436.0,772142.0,516.8900506296703
127,2019-03-19,1785.04,,601.25,64.0,1695.01,0.0,842.0,1.25,2442.0,190548.0,226.3040380047506,8200.848672,0.5698460513347308,584878.0,775426.0,520.8188182193422
128,2019-03-20,1787.14,,598.13,64.0,1681.38,0.0,840.0,1.25,2427.0,191388.0,227.84285714285716,8198.748672,0.5671028283971491,587305.0,778693.0,523.3948647175757
129,2019-03-21,1786.32,,595.0,64.0,1675.67,0.0,834.0,1.88,2416.0,192222.0,230.4820143884892,8199.568672,0.5640715902306271,589721.0,781943.0,526.1852437637907
130,2019-03-22,1779.51,,591.25,64.0,1666.73,0.0,827.0,1.25,2405.0,193049.0,233.4328899637243,8206.378671999999,0.5602852739625102,592126.0,785175.0,529.5551781659406
131,2019-03-23,1778.19,,587.5,64.0,1657.16,0.0,821.0,1.25,2394.0,193870.0,236.13885505481122,8207.698671999999,0.5572107227101066,594520.0,788390.0,532.4409440224945
132,2019-03-24,1783.27,,585.63,64.0,1648.84,0.0,817.0,2.5,2380.0,194687.0,238.2949816401469,8202.618671999999,0.554579312474305,596900.0,791587.0,535.107335074232
133,2019-03-25,1778.09,,581.88,64.0,1638.9,0.0,811.0,1.88,2369.0,195498.0,241.05795314426635,8207.798671999999,0.5511351130260265,599269.0,794767.0,538.3077015824905
134,2019-03-26,1784.31,,578.75,64.0,1625.47,0.0,810.0,2.5,2353.0,196308.0,242.35555555555555,8201.578672,0.5487803820122178,601622.0,797930.0,540.7907833804363
135,2019-03-27,1776.0,,575.63,64.0,1617.59,0.0,801.0,1.88,2343.0,197109.0,246.07865168539325,8209.888672,0.5446985446985447,603965.0,801074.0,544.6101722112976
136,2019-03-28,1770.3,,572.5,64.0,1612.62,0.0,797.0,1.88,2331.0,197906.0,248.31367628607276,8215.588672,0.5413919033525452,606296.0,804202.0,547.77595058578
137,2019-03-29,1771.46,,570.0,64.0,1603.13,0.0,793.0,1.88,2322.0,198699.0,250.56620428751577,8214.428671999998,0.5392501393567776,608618.0,807317.0,549.9843479397495
138,2019-03-30,1772.69,,548.75,64.0,1583.93,0.0,792.0,0.63,2309.0,199491.0,251.88257575757575,8213.198671999999,0.5369408741695252,610927.0,810418.0,552.3846227127764
139,2019-03-31,1713.92,,566.88,64.0,1511.57,0.0,756.0,0.63,2155.0,200247.0,264.87698412698415,8271.968671999999,0.4989647039464663,613082.0,813329.0,592.6491879877431
140,2019-04-01,1771.89,,563.75,64.0,1567.3,0.0,790.0,1.25,2279.0,201037.0,254.47721518987342,8213.998672,0.5313264463453778,615361.0,816398.0,558.1986194305376
141,2019-04-02,1773.12,,558.75,64.0,1559.87,0.0,783.0,1.88,2269.0,201820.0,257.7522349936143,8212.768671999998,0.5284958302163855,617630.0,819450.0,561.2237988965661
142,2019-04-03,1770.42,,557.5,64.0,1551.75,0.0,781.0,1.88,2255.0,202601.0,259.4122919334187,8215.468671999999,0.5254795260299295,619885.0,822486.0,564.3669783373913
143,2019-04-04,1743.06,,554.38,64.0,1513.87,0.0,759.0,1.25,2187.0,203360.0,267.931488801054,8242.828672,0.5074987855171629,622072.0,825432.0,583.5452640299795
144,2019-04-05,1784.71,,547.5,64.0,1531.26,0.0,767.0,3.13,2240.0,204127.0,266.1368970013038,8201.178671999998,0.5217505973150752,624312.0,828439.0,568.8186976495908
145,2019-04-06,1784.25,,541.25,64.0,1510.45,0.0,758.0,1.88,2228.0,204885.0,270.2968337730871,8201.638672,0.5180654955541097,626540.0,831425.0,572.8512261997053
146,2019-04-07,1775.3,,541.25,64.0,1435.98,0.0,721.0,1.88,2134.0,205606.0,285.16782246879336,8210.588672,0.49456926568157017,628674.0,834280.0,599.789973181198
147,2019-04-08,0.0,,541.25,64.0,0.0,0.0,0.0,1.88,0.0,205606.0,inf,9985.888672,0.0,628674.0,834280.0,inf
