,Date,BHP,BHP at gauge,Casing Pressure,Choke,Gas Rate,Injection Rate,Measured BHP,Measured BHT,Oil Rate,Tubing Pressure,Water Rate,Cum Oil,Mat Bal Time,Delta P,Rate N,Cum Water,Cum Liquid,Rate P
0,2018-09-23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9985.888672,0.0,0.0,0.0,inf
1,2018-09-24,7750.1,,3930.0,25.0,1011.0,0.0,0.0,0.0,436.0,0.0,518.0,436.0,1.0,2235.7886719999988,0.44938527485986157,518.0,954.0,491.8735078399998
2,2018-09-25,7972.0,,3930.0,25.0,3758.37,0.0,0.0,0.0,1470.0,0.0,2918.0,1906.0,1.2965986394557822,2013.8886719999991,2.3082588111520255,3436.0,5342.0,96.32519473093889
3,2018-09-26,7947.05,,3839.0,28.0,3397.12,0.0,0.0,0.0,1376.0,0.0,2860.0,3282.0,2.385174418604651,2038.838671999999,2.1994340455359693,6296.0,9578.0,101.01781408861187
4,2018-09-27,7630.15,,3515.0,35.0,4175.96,0.0,0.0,0.0,1684.0,0.0,3570.0,4966.0,2.9489311163895486,2355.7386719999995,2.3425552310676143,9866.0,14832.0,94.10400313653597
5,2018-09-28,7466.37,,3373.0,42.0,4797.87,0.0,0.0,0.0,1916.0,0.0,3975.0,6882.0,3.5918580375782883,2519.5186719999992,2.447821227193212,13841.0,20723.0,89.76346611430316
6,2018-09-29,7170.52,,3061.0,52.0,7939.39,0.0,0.0,0.0,3027.0,0.0,6263.0,9909.0,3.273538156590684,2815.3686719999987,3.437583256860366,20104.0,30013.0,63.604906015001056
7,2018-09-30,7028.35,,2821.0,57.0,8585.28,0.0,0.0,0.0,3506.0,0.0,7257.0,13415.0,3.8262977752424416,2957.5386719999988,3.7835937637319184,27361.0,40776.0,57.6724162853628
8,2018-10-01,7057.98,,2821.0,57.0,9514.97,0.0,0.0,0.0,3807.0,0.0,8027.0,17222.0,4.523771998949304,2927.9086719999996,4.203877769962557,35388.0,52610.0,51.92745243192158
9,2018-10-02,7054.77,,2821.0,57.0,9524.85,0.0,0.0,0.0,3680.0,0.0,8084.0,20902.0,5.6798913043478265,2931.1186719999987,4.174251214414722,43472.0,64374.0,52.293708507256014
10,2018-10-03,6374.87,,2200.0,64.0,10244.41,0.0,0.0,0.0,3884.0,0.0,8233.0,24786.0,6.3815653964984556,3611.0186719999992,3.4638506859379152,51705.0,76491.0,62.546884449893525
11,2018-10-04,6134.53,,1975.0,64.0,10992.37,0.0,0.0,0.0,4075.0,0.0,8675.0,28861.0,7.082453987730061,3851.3586719999994,3.4104861079532536,60380.0,89241.0,63.397894751322355
12,2018-10-05,6623.58,,2427.0,49.0,10002.98,0.0,0.0,0.0,3738.0,0.0,8208.0,32599.0,8.720973782771535,3362.308671999999,3.676348394482708,68588.0,101187.0,59.07260539756905
13,2018-10-06,6434.95,,2249.0,57.0,9924.92,0.0,0.0,0.0,3213.0,0.0,8488.0,35812.0,11.145969498910675,3550.9386719999993,3.4033827314902343,77076.0,112888.0,63.69293295268438
14,2018-10-07,5935.55,,1790.0,64.0,10688.26,0.0,0.0,0.0,3936.0,0.0,8665.0,39748.0,10.098577235772357,4050.338671999999,3.2002946069156435,85741.0,125489.0,67.4617157748877
15,2018-10-08,5909.24,,1780.0,64.0,10963.7,0.0,0.0,0.0,4135.0,0.0,8596.0,43883.0,10.612575574365176,4076.6486719999994,3.211849355157729,94337.0,138220.0,67.20658418658078
16,2018-10-09,5924.74,,1780.0,64.0,11220.49,0.0,0.0,0.0,4266.0,0.0,8803.0,48149.0,11.286685419596813,4061.1486719999994,3.3100656998272653,103140.0,151289.0,65.21951819415104
17,2018-10-10,5817.96,,1697.0,64.0,11087.84,0.0,0.0,0.0,4225.0,0.0,8671.0,52374.0,12.39621301775148,4167.928671999999,3.1802398989898992,111811.0,164185.0,67.8322634676923
18,2018-10-11,5777.86,,1666.0,64.0,10848.91,0.0,0.0,0.0,4163.0,0.0,8535.0,56537.0,13.580831131395628,4208.0286719999995,3.100748692352398,120346.0,176883.0,69.5527687572342
19,2018-10-12,5740.37,,1640.0,64.0,10549.81,0.0,0.0,0.0,4060.0,0.0,8354.0,60597.0,14.92536945812808,4245.518671999999,3.003898243975386,128700.0,189297.0,71.77778789103914
20,2018-10-13,5716.73,,1623.0,64.0,10204.93,0.0,0.0,0.0,3957.0,0.0,8164.0,64554.0,16.313874147081123,4269.158672,2.916316793663549,136864.0,201418.0,73.922202960099
21,2018-10-14,5681.24,,1602.0,64.0,9855.51,0.0,0.0,0.0,3788.0,0.0,7955.0,68342.0,18.041710665258712,4304.648671999999,2.80144855621505,144819.0,213161.0,76.93601833256919
22,2018-10-15,5648.05,,1563.0,64.0,9641.42,0.0,0.0,0.0,3765.0,0.0,7929.0,72107.0,19.151925630810094,4337.838671999999,2.7678434064308455,152748.0,224855.0,77.8540773455926
23,2018-10-16,5633.12,,1563.0,64.0,9573.52,0.0,0.0,0.0,3693.0,0.0,7818.0,75800.0,20.525318169509884,4352.768671999999,2.7149353283583495,160566.0,236366.0,79.36400737376074
24,2018-10-17,5628.83,,1563.0,64.0,9121.43,0.0,0.0,0.0,3525.0,0.0,7560.0,79325.0,22.50354609929078,4357.058671999999,2.611818093997177,168126.0,247451.0,82.4952164257429
25,2018-10-18,5559.23,,1517.0,64.0,9460.35,0.0,0.0,0.0,3647.0,0.0,7643.0,82972.0,22.75075404442007,4426.658672,2.6172002679790527,175769.0,258741.0,82.29115341712667
26,2018-10-19,5506.09,,1493.0,64.0,9509.24,0.0,0.0,0.0,3648.0,0.0,7518.0,86620.0,23.74451754385965,4479.798671999999,2.5569567497383736,183287.0,269907.0,84.20384607552927
27,2018-10-20,5472.29,,1466.0,64.0,9311.21,0.0,0.0,0.0,3583.0,0.0,7421.0,90203.0,25.17527211833659,4513.598671999999,2.5005056002326898,190708.0,280911.0,86.08815787707742
28,2018-10-21,5430.06,,1433.0,64.0,9138.85,0.0,0.0,0.0,3512.0,0.0,7345.0,93715.0,26.684225512528474,4555.828671999999,2.443652176261665,198053.0,291768.0,88.07012265629177
29,2018-10-22,5408.26,,1420.0,64.0,8996.85,0.0,0.0,0.0,3452.0,0.0,7247.0,97167.0,28.14803012746234,4577.628671999999,2.3963321492404934,205300.0,302467.0,89.79836486394615
30,2018-10-23,5381.3,,1420.0,64.0,9064.39,0.0,0.0,0.0,3489.0,0.0,7087.0,100656.0,28.849527085124677,4604.588671999999,2.3545650867154975,212387.0,313043.0,91.37774872157337
31,2018-10-24,5263.89,,1420.0,64.0,9652.08,0.0,0.0,0.0,3787.0,0.0,6510.0,104443.0,27.579350409294957,4721.998671999999,2.23405386289327,218897.0,323340.0,96.2467787976459
32,2018-10-25,5172.93,,1376.0,64.0,9508.68,0.0,0.0,0.0,3712.0,0.0,6266.0,108155.0,29.13658405172414,4812.958671999999,2.1229471050431163,225163.0,333318.0,101.23709822402884
33,2018-10-26,5039.62,,1282.0,64.0,8737.82,0.0,0.0,0.0,3459.0,0.0,5895.0,111614.0,32.26770742989303,4946.268671999999,1.935291659252945,231058.0,342672.0,110.98170503307247
34,2018-10-27,5241.7,,1420.0,64.0,8721.41,0.0,0.0,0.0,3487.0,0.0,5920.0,115101.0,33.00860338399771,4744.188671999999,2.031179150562477,236978.0,352079.0,105.84780679061974
35,2018-10-28,5052.28,,1282.0,64.0,8394.95,0.0,0.0,0.0,3385.0,0.0,5768.0,118486.0,35.00324963072378,4933.608671999999,1.8986790354967722,242746.0,361232.0,113.12856856542773
36,2018-10-29,4993.34,,1240.0,64.0,8135.14,0.0,0.0,0.0,3295.0,0.0,5648.0,121781.0,36.95933232169954,4992.548671999999,1.832709656000623,248394.0,370175.0,117.16830093697416
37,2018-10-30,5278.74,,1450.0,64.0,7844.52,0.0,0.0,0.0,3243.0,0.0,5403.0,125024.0,38.55195806352143,4707.148671999999,1.8819135181726763,253797.0,378821.0,114.26513570198473
38,2018-10-31,4887.26,,1171.0,64.0,6481.07,0.0,0.0,0.0,2644.0,0.0,4752.0,127668.0,48.28593040847201,5098.628671999999,1.4834307444832664,258549.0,386217.0,144.6863420334451
39,2018-11-01,4860.54,,1148.0,64.0,7617.18,0.0,0.0,0.0,3067.0,0.0,5444.0,130735.0,42.62634496250408,5125.348671999999,1.6979686620940615,263993.0,394728.0,126.39033947589708
40,2018-11-02,4815.07,,1124.0,64.0,7497.89,0.0,0.0,0.0,3028.0,0.0,5336.0,133763.0,44.175363276089826,5170.818671999999,1.653640916343247,269329.0,403092.0,129.75268087988522
41,2018-11-03,5350.13,,1499.0,64.0,7369.74,0.0,0.0,0.0,2980.0,0.0,5248.0,136743.0,45.886912751677855,4635.758671999999,1.8191988715129996,274577.0,411320.0,118.2490313659893
42,2018-11-04,4758.15,,1095.0,64.0,7254.31,0.0,0.0,0.0,2936.0,0.0,5151.0,139679.0,47.57459128065395,5227.7386719999995,1.5810825341896633,279728.0,419407.0,135.6742664126821
43,2018-11-05,4725.86,,1088.0,64.0,5852.3,0.0,0.0,0.0,2368.0,0.0,4267.0,142047.0,59.986064189189186,5260.0286719999995,1.2890653838830883,283995.0,426042.0,166.3865588062336
44,2018-11-06,4691.84,,1059.0,64.0,7323.75,0.0,0.0,0.0,2939.0,0.0,5169.0,144986.0,49.33174549166383,5294.048671999999,1.5649005242069345,289164.0,434150.0,137.0393358755994
45,2018-11-07,4635.7,,1035.0,64.0,7178.33,0.0,0.0,0.0,3107.0,0.0,4834.0,148093.0,47.66430640489218,5350.188671999999,1.5162392836003284,293998.0,442091.0,141.4050621432263
46,2018-11-08,4627.95,,1028.0,64.0,6068.88,0.0,0.0,0.0,2452.0,0.0,4413.0,150545.0,61.3968189233279,5357.938671999999,1.308853109121934,298411.0,448956.0,163.80541419946977
47,2018-11-09,4749.95,,1106.0,59.0,6992.47,0.0,0.0,0.0,2859.0,0.0,4860.0,153404.0,53.65652325988108,5235.938671999999,1.5067196299079648,303271.0,456675.0,142.3654370358026
48,2018-11-10,4814.58,,1106.0,59.0,4190.97,0.0,0.0,0.0,1783.0,0.0,3321.0,155187.0,87.03701626472238,5171.308671999999,1.009010718761985,306592.0,461779.0,212.6477790124138
49,2018-11-11,4740.38,,1003.0,64.0,5319.95,0.0,0.0,0.0,2437.0,0.0,4381.0,157624.0,64.67952400492409,5245.508671999999,1.3283664093581835,310973.0,468597.0,161.47365210902902
50,2018-11-12,4604.73,,931.0,64.0,6018.4,0.0,0.0,0.0,2600.0,0.0,4914.0,160224.0,61.62461538461538,5381.158672,1.426274659423302,315887.0,476111.0,150.3057735000479
51,2018-11-13,4570.94,,926.0,64.0,5863.94,0.0,0.0,0.0,2776.0,0.0,4496.0,163000.0,58.71757925072046,5414.9486719999995,1.3715423816403434,320383.0,483383.0,156.28292454336636
52,2018-11-14,4571.73,,921.0,64.0,5712.36,0.0,0.0,0.0,2556.0,0.0,4575.0,165556.0,64.77151799687012,5414.158672,1.3451493698679748,324958.0,490514.0,159.34982780526715
53,2018-11-15,4511.45,,908.0,64.0,5687.34,0.0,0.0,0.0,2442.0,0.0,4485.0,167998.0,68.7952497952498,5474.438671999999,1.291977133478192,329443.0,497441.0,165.869090295851
54,2018-11-16,4502.16,,923.0,64.0,4268.61,0.0,0.0,0.0,1939.0,0.0,3295.0,169937.0,87.64156781846313,5483.728671999999,0.9745216763113405,332738.0,502675.0,219.89395752376004
55,2018-11-17,4510.62,,892.0,64.0,5605.36,0.0,0.0,0.0,2495.0,0.0,4483.0,172432.0,69.11102204408817,5475.268671999999,1.301287860987099,337221.0,509653.0,164.68176968749785
56,2018-11-18,4397.67,,863.0,64.0,5594.42,0.0,0.0,0.0,2492.0,0.0,4233.0,174924.0,70.19422150882825,5588.218671999999,1.2282364715916667,341454.0,516378.0,174.40228027945872
57,2018-11-19,4418.43,,874.0,64.0,5356.88,0.0,0.0,0.0,2381.0,0.0,4086.0,177305.0,74.46661066778664,5567.458671999999,1.1856113314156753,345540.0,522845.0,180.68628824483685
58,2018-11-20,4384.57,,850.0,64.0,5437.92,0.0,0.0,0.0,2425.0,0.0,4184.0,179730.0,74.11546391752577,5601.318671999999,1.20416949838114,349724.0,529454.0,177.87937099097596
59,2018-11-21,4440.35,,844.0,64.0,5073.07,0.0,0.0,0.0,2386.0,0.0,4105.0,182116.0,76.32690695725063,5545.538671999999,1.1948128445602055,353829.0,535945.0,179.30945254650436
60,2018-11-22,4572.61,,836.0,64.0,5041.84,0.0,0.0,0.0,2224.0,0.0,4841.0,184340.0,82.88669064748201,5413.2786719999995,1.3329207850743057,358670.0,543010.0,160.81230398858597
61,2018-11-23,4316.01,,816.0,51.0,4995.22,0.0,0.0,0.0,2280.0,809.0,3909.0,186620.0,81.85087719298245,5669.878671999999,1.1137324342854675,362579.0,549199.0,192.2756722700533
62,2018-11-24,4279.7,,805.0,53.0,5108.23,0.0,0.0,0.0,2285.0,0.0,3917.0,188905.0,82.67177242888403,5706.188671999999,1.108826631863122,366496.0,555401.0,193.1013993033473
63,2018-11-25,4249.46,,793.0,53.0,5045.51,0.0,0.0,0.0,2252.0,0.0,3865.0,191157.0,84.88321492007105,5736.428671999999,1.0877489979621378,370361.0,561518.0,196.82224124233446
64,2018-11-26,4214.4,,783.0,53.0,5017.71,0.0,0.0,0.0,2219.0,0.0,3815.0,193376.0,87.14556106354213,5771.4886719999995,1.0663414978970063,374176.0,567552.0,200.74909553850847
65,2018-11-27,4180.32,,773.0,53.0,4997.66,0.0,0.0,0.0,2193.0,0.0,3776.0,195569.0,89.17875056999544,5805.568671999999,1.0485395279551986,377952.0,573521.0,204.1334818025398
66,2018-11-28,4208.81,,761.0,53.0,4762.47,0.0,0.0,0.0,2167.0,0.0,3740.0,197736.0,91.248730964467,5777.078671999999,1.0428675591743921,381692.0,579428.0,205.26380085988822
67,2018-11-29,4177.32,,755.0,53.0,4766.24,0.0,0.0,0.0,2151.0,0.0,3694.0,199887.0,92.92747559274756,5808.568671999999,1.0262163604696892,385386.0,585273.0,208.57183796054062
68,2018-11-30,4159.38,,748.0,53.0,4662.27,0.0,0.0,0.0,2093.0,0.0,3630.0,201980.0,96.50262780697564,5826.508671999999,1.0016416912570314,389016.0,590996.0,213.67598114264544
69,2018-12-01,4138.62,,742.0,64.0,4676.85,0.0,0.0,0.0,2100.0,0.0,3614.0,204080.0,97.18095238095238,5847.268671999999,0.9964459976492663,392630.0,596710.0,214.77506980737837
70,2018-12-02,4106.3,,731.0,64.0,4641.91,0.0,0.0,0.0,2077.0,0.0,3572.0,206157.0,99.25710158883004,5879.588671999999,0.9795897133542582,396202.0,602359.0,218.44717126559743
71,2018-12-03,4097.62,,725.0,64.0,4589.11,0.0,0.0,0.0,2072.0,0.0,3536.0,208229.0,100.49662162162163,5888.268671999999,0.9710183572336366,399738.0,607967.0,220.3690850355492
72,2018-12-04,4071.57,,717.0,64.0,4558.15,0.0,0.0,0.0,2050.0,0.0,3501.0,210279.0,102.57512195121951,5914.318671999999,0.9568330566774054,403239.0,613518.0,223.61686234540804
73,2018-12-05,4078.22,,708.0,64.0,4418.01,0.0,0.0,0.0,2026.0,0.0,3458.0,212305.0,104.79022704837118,5907.668672,0.9463689734554201,406697.0,619002.0,226.09436558704598
74,2018-12-06,4331.76,,810.0,64.0,3389.63,0.0,0.0,0.0,1556.0,0.0,2792.0,213861.0,137.44280205655528,5654.128671999999,0.7846619168272806,409489.0,623350.0,272.92744380850047
75,2018-12-07,5706.44,,1708.0,64.0,3480.25,0.0,0.0,0.0,1458.0,0.0,3006.0,215319.0,147.68106995884773,4279.4486719999995,1.0713874275181443,412495.0,627814.0,201.20311094967744
76,2018-12-08,5854.59,,1765.0,64.0,2665.61,0.0,0.0,0.0,1092.0,0.0,2565.0,216411.0,198.17857142857142,4131.298671999999,0.9100614422122183,415060.0,631471.0,237.1006194365217
77,2018-12-09,4183.29,,717.0,64.0,3506.14,0.0,0.0,0.0,1625.0,0.0,3023.0,218036.0,134.176,5802.598671999999,0.8169133400472081,418083.0,636119.0,262.01579373480206
78,2018-12-10,4709.23,,1007.0,28.0,3061.97,0.0,0.0,0.0,1340.0,0.0,2604.0,219376.0,163.7134328358209,5276.658672,0.7637830499809247,420687.0,640063.0,280.797444746288
79,2018-12-11,4304.81,,726.0,64.0,2843.75,0.0,0.0,0.0,1301.0,0.0,2742.0,220677.0,169.62106072252115,5681.078671999999,0.7260887290124799,423429.0,644106.0,294.9158525054068
80,2018-12-12,4731.93,,1057.0,64.0,3607.41,0.0,0.0,0.0,1610.0,0.0,2822.0,222287.0,138.06645962732918,5253.958671999999,0.8620773496567835,426251.0,648538.0,248.80434252693138
81,2018-12-13,4931.17,,1086.0,64.0,2781.98,0.0,0.0,0.0,1330.0,0.0,2521.0,223617.0,168.1330827067669,5054.718671999999,0.7792659804161617,428772.0,652389.0,275.48282391050634
82,2018-12-14,3987.46,,697.0,64.0,3285.3,0.0,0.0,0.0,1470.0,0.0,2529.0,225087.0,153.1204081632653,5998.428671999999,0.6794618675601559,431301.0,656388.0,314.81625648396096
83,2018-12-15,4015.26,,710.0,64.0,4057.88,0.0,0.0,0.0,1885.0,0.0,2993.0,226972.0,120.40954907161803,5970.628671999999,0.8327443689887226,434294.0,661266.0,256.89125577682654
84,2018-12-16,3884.56,,694.0,64.0,4651.33,0.0,0.0,0.0,2090.0,0.0,3161.0,229062.0,109.59904306220096,6101.328672,0.8768560760398367,437455.0,666517.0,243.86723703663304
85,2018-12-17,3808.32,,653.0,64.0,4274.29,0.0,0.0,0.0,1826.0,0.0,3106.0,230888.0,126.4446878422782,6177.568671999999,0.8132333445457963,440561.0,671449.0,262.88485662598544
86,2018-12-18,5025.4,,1270.0,64.0,3871.87,0.0,0.0,0.0,1787.0,0.0,2832.0,232675.0,130.20425293788472,4960.4886719999995,0.9528426437824903,443393.0,676068.0,225.3967011213163
87,2018-12-19,3780.76,,636.0,64.0,3881.38,0.0,0.0,0.0,1799.0,0.0,2756.0,234474.0,130.33574207893275,6205.128671999999,0.7476724488857958,446149.0,680623.0,285.91271255309766
88,2018-12-20,4612.89,,1011.0,35.0,3397.39,0.0,0.0,0.0,1451.0,0.0,2608.0,235925.0,162.5947622329428,5372.998671999999,0.7716568664913852,448757.0,684682.0,277.8233459668292
89,2018-12-21,5540.66,,1571.0,35.0,1447.97,0.0,0.0,0.0,681.0,0.0,1176.0,236606.0,347.43906020558,4445.228671999999,0.4286367182631095,449933.0,686539.0,502.40419691941844
90,2018-12-22,4798.44,,1022.0,28.0,444.04,0.0,0.0,0.0,292.0,0.0,186.0,236898.0,811.2945205479452,5187.4486719999995,0.09419535880943372,450119.0,687017.0,2277.7023583250207
91,2018-12-23,4544.21,,861.0,28.0,2265.82,0.0,0.0,0.0,1104.0,0.0,2050.0,238002.0,215.58152173913044,5441.678671999999,0.5918792070995479,452169.0,690171.0,362.1114520226252
92,2018-12-24,4600.98,,981.0,57.0,2487.06,0.0,0.0,0.0,1232.0,0.0,1862.0,239234.0,194.18344155844156,5384.908672,0.5868718252206934,454031.0,693265.0,365.28268651563025
93,2018-12-25,6027.29,,2005.0,57.0,1945.47,0.0,0.0,0.0,924.0,0.0,1547.0,240158.0,259.9112554112554,3958.598671999999,0.6425341484407301,455578.0,695736.0,336.2325735650991
94,2018-12-26,4597.52,,920.0,42.0,1689.29,0.0,0.0,0.0,844.0,0.0,1403.0,241002.0,285.5473933649289,5388.368671999999,0.42593280611432516,456981.0,697983.0,503.29809384929234
95,2018-12-27,3756.93,,640.0,64.0,4024.98,0.0,0.0,0.0,1837.0,0.0,2789.0,242839.0,132.19324986390853,6228.958671999999,0.7563680598815906,459770.0,702609.0,282.60567360124514
96,2018-12-28,3570.85,,601.0,64.0,4604.79,0.0,0.0,0.0,2112.0,0.0,2907.0,244951.0,115.98058712121212,6415.038671999999,0.7963948811120015,462677.0,707628.0,268.2582818249372
97,2018-12-29,3512.08,,579.0,64.0,4344.35,0.0,0.0,0.0,2011.0,0.0,2757.0,246962.0,122.8055693684734,6473.808671999999,0.7495771051986191,465434.0,712396.0,284.96706461395974
98,2018-12-30,3493.55,,563.0,64.0,4141.54,0.0,0.0,0.0,1891.0,0.0,2739.0,248853.0,131.59862506610258,6492.338671999999,0.7257678953514801,468173.0,717026.0,294.30065669100645
99,2018-12-31,3465.98,,549.0,64.0,4008.5,0.0,0.0,0.0,1864.0,0.0,2660.0,250717.0,134.50482832618025,6519.908672,0.7061004960184297,470833.0,721550.0,302.4753386559151
100,2019-01-01,3441.37,,539.0,64.0,3917.55,0.0,0.0,0.0,1908.0,0.0,2534.0,252625.0,132.40303983228512,6544.518671999999,0.6906491822446253,473367.0,725992.0,309.2218772803602
101,2019-01-02,3391.47,,530.0,64.0,3864.6,0.0,0.0,0.0,1863.0,0.0,2472.0,254488.0,136.60118089103597,6594.418672,0.6688235648064577,475839.0,730327.0,319.2702631786298
102,2019-01-03,3352.05,,507.0,64.0,3556.4,0.0,0.0,0.0,1769.0,0.0,2309.0,256257.0,144.85980780101752,6633.838671999999,0.6253690029826943,478148.0,734405.0,341.41982846477686
103,2019-01-04,3949.41,,710.0,64.0,3089.24,0.0,0.0,0.0,1494.0,0.0,2130.0,257751.0,172.52409638554218,6036.478671999999,0.6117911604280513,480278.0,738029.0,349.59606613668876
104,2019-01-05,4615.28,,897.0,40.0,940.77,0.0,0.0,0.0,696.0,0.0,578.0,258447.0,371.3318965517241,5370.608671999999,0.2423103550588468,480856.0,739303.0,884.7592999053061
105,2019-01-06,4566.0,,771.0,44.0,1419.23,0.0,0.0,0.0,720.0,0.0,1527.0,259167.0,359.95416666666665,5419.888671999999,0.4234030525720746,482383.0,741550.0,506.2422049307343
106,2019-01-07,4481.59,,776.0,47.0,1705.93,0.0,0.0,0.0,802.0,0.0,1739.0,259969.0,324.15087281795513,5504.298671999999,0.47130528006588257,484122.0,744091.0,454.64077342753245
107,2019-01-08,4371.24,,765.0,47.0,2011.02,0.0,0.0,0.0,906.0,0.0,1924.0,260875.0,287.9415011037528,5614.648671999999,0.5143808526725993,486046.0,746921.0,416.3966301340495
108,2019-01-09,4321.2,,766.0,52.0,2077.15,0.0,0.0,0.0,1070.0,0.0,1765.0,261945.0,244.80841121495328,5664.688671999999,0.5106451961525992,487811.0,749756.0,419.3667931144127
109,2019-01-10,4292.92,,765.0,52.0,2103.91,0.0,0.0,0.0,1077.0,0.0,1747.0,263022.0,244.21727019498607,5692.968671999999,0.5060859342518387,489558.0,752580.0,423.10207679864016
110,2019-01-11,4293.28,,771.0,52.0,2108.2,0.0,0.0,0.0,1094.0,0.0,1713.0,264116.0,241.42230347349178,5692.608671999999,0.5030718387302588,491271.0,755387.0,425.6375874881938
111,2019-01-12,4242.99,,770.0,52.0,2188.59,0.0,0.0,0.0,1127.0,0.0,1701.0,265243.0,235.35314995563442,5742.898671999999,0.5023081664153349,492972.0,758215.0,426.2091843279208
112,2019-01-13,4246.61,,763.0,52.0,2127.66,0.0,0.0,0.0,1128.0,0.0,1656.0,266371.0,236.1445035460993,5739.2786719999995,0.4948110600225011,494628.0,760999.0,432.6723447124138
113,2019-01-14,4229.88,,760.0,52.0,2118.24,0.0,0.0,0.0,1181.0,0.0,1576.0,267552.0,226.54699407281964,5756.008671999999,0.4885595202653851,496204.0,763756.0,438.1832064125353
114,2019-01-15,4224.56,,758.0,52.0,2112.6,0.0,0.0,0.0,1098.0,0.0,1645.0,268650.0,244.672131147541,5761.328671999999,0.4856208085772355,497849.0,766499.0,440.8267085961939
115,2019-01-16,6032.58,,1988.0,52.0,1451.37,0.0,0.0,0.0,760.0,0.0,1132.0,269410.0,354.4868421052632,3953.308671999999,0.49265444925294627,498981.0,768391.0,438.5414503590697
116,2019-01-17,6125.7,,1988.0,52.0,0.39,0.0,0.0,0.0,46.0,0.0,0.0,269456.0,5857.739130434783,3860.1886719999993,0.012275505030288474,498981.0,768437.0,17612.530401725217
117,2019-01-18,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
118,2019-01-19,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
119,2019-01-20,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
120,2019-01-21,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
121,2019-01-22,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
122,2019-01-23,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
123,2019-01-24,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
124,2019-01-25,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
125,2019-01-26,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
126,2019-01-27,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
127,2019-01-28,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
128,2019-01-29,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
129,2019-01-30,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
130,2019-01-31,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
131,2019-02-01,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
132,2019-02-02,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
133,2019-02-03,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
134,2019-02-04,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
135,2019-02-05,6149.03,,1184.0,52.0,435.87,0.0,0.0,0.0,161.0,0.0,1317.0,269617.0,1674.6397515527951,3836.8586719999994,0.3968882670913031,500298.0,769915.0,544.8443153446278
