,Date,BHP,BHP at gauge,Casing Pressure,Choke,Gas Rate,Injection Rate,Measured BHP,Measured BHT,Oil Rate,Tubing Pressure,Water Rate,Cum Oil,Mat Bal Time,Delta P,Rate N,Cum Water,Cum Liquid,Rate P
146,2019-02-18,3604.55,,531.0,64.0,2310.65,0.0,0.0,0.0,775.0,0.0,2094.0,109422.0,141.18967741935484,6381.338671999999,0.45768890236023263,289417.0,398839.0,422.7831491020425
147,2019-02-19,3994.88,,668.0,64.0,1595.95,0.0,0.0,0.0,543.0,0.0,1434.0,109965.0,202.51381215469613,5991.008671999999,0.33633202452484806,290851.0,400816.0,576.0095742912291
148,2019-02-20,3687.45,,580.0,64.0,2199.0,0.0,0.0,0.0,743.0,0.0,1897.0,110708.0,149.0013458950202,6298.438671999999,0.4268011737032277,292748.0,403456.0,453.487584384
149,2019-02-21,3744.33,,578.0,64.0,2301.21,0.0,0.0,0.0,768.0,0.0,2086.0,111476.0,145.15104166666666,6241.558671999999,0.46568015572709903,294834.0,406310.0,415.6956805794534
150,2019-02-22,3666.89,,573.0,64.0,2324.96,0.0,0.0,0.0,777.0,0.0,2011.0,112253.0,144.46975546975548,6318.998672,0.4492347057979958,296845.0,409098.0,430.8160931039311
151,2019-02-23,3642.83,,573.0,64.0,2310.18,0.0,0.0,0.0,779.0,0.0,1956.0,113032.0,145.09884467265726,6343.058671999999,0.43899283647155696,298801.0,411833.0,440.8367796613382
152,2019-02-24,3543.32,,548.0,64.0,2248.5,0.0,0.0,0.0,755.0,0.0,1878.0,113787.0,150.7112582781457,6442.568671999999,0.415976795035452,300679.0,414466.0,465.09815920006076
153,2019-02-25,3577.17,,561.0,64.0,2287.35,0.0,0.0,0.0,768.0,0.0,1900.0,114555.0,149.16015625,6408.718671999999,0.42377256056786794,302579.0,417134.0,456.5851743529835
154,2019-02-26,3578.85,,561.0,64.0,2254.61,0.0,0.0,0.0,755.0,0.0,1878.0,115310.0,152.72847682119206,6407.038671999999,0.41832495253529073,304457.0,419767.0,462.53319816701855
155,2019-02-27,4368.88,,875.0,0.0,2348.36,0.0,0.0,0.0,783.0,876.25,1919.0,116093.0,148.2669220945083,5617.008671999999,0.4909049948038924,306376.0,422469.0,395.1447107230792
156,2019-02-28,3514.44,,553.13,64.0,1803.66,0.0,0.0,0.0,614.0,552.5,1455.0,116707.0,190.07654723127035,6471.448671999999,0.32538813819481144,307831.0,424538.0,594.535023476926
157,2019-03-01,3505.12,,541.88,64.0,2243.72,0.0,0.0,0.0,749.0,541.25,1854.0,117456.0,156.81708945260348,6480.768671999999,0.4087702657713399,309685.0,427141.0,473.24798662072993
158,2019-03-02,3448.62,,535.0,64.0,2250.7,0.0,0.0,0.0,755.0,534.38,1809.0,118211.0,156.57086092715232,6537.268671999999,0.3991046606832099,311494.0,429705.0,484.63495677603737
159,2019-03-03,3452.12,,529.38,64.0,2236.21,0.0,0.0,0.0,757.0,538.75,1778.0,118968.0,157.1571994715984,6533.768671999999,0.3948056964154446,313272.0,432240.0,489.9166663407337
160,2019-03-04,3404.47,,530.0,64.0,2198.39,0.0,0.0,0.0,742.0,528.75,1729.0,119710.0,161.33423180592993,6581.418672,0.38200332996832354,315001.0,434711.0,506.27117004199107
161,2019-03-05,3385.91,,525.0,64.0,2217.9,0.0,0.0,0.0,751.0,523.75,1739.0,120461.0,160.40079893475365,6599.978671999999,0.38383928695300973,316740.0,437201.0,503.8248779011084
162,2019-03-06,3366.13,,520.0,64.0,2157.07,0.0,0.0,0.0,728.0,519.38,1688.0,121189.0,166.4684065934066,6619.758671999999,0.37129987228882705,318428.0,439617.0,520.8128014792053
163,2019-03-07,3544.96,,521.25,64.0,1988.99,0.0,0.0,0.0,729.0,521.88,1709.0,121918.0,167.2400548696845,6440.928671999999,0.385269372507127,320137.0,442055.0,502.17051762664477
164,2019-03-08,3647.8,,515.0,64.0,1846.63,0.0,0.0,0.0,731.0,514.38,1687.0,122649.0,167.78248974008207,6338.088671999999,0.38842125554199064,321824.0,444473.0,498.2398241413399
165,2019-03-09,3632.27,,513.13,64.0,1836.18,0.0,0.0,0.0,727.0,512.5,1667.0,123376.0,169.70563961485558,6353.618671999999,0.3836089688225576,323491.0,446867.0,504.46776824300747
166,2019-03-10,3818.34,,576.25,64.0,1562.96,0.0,0.0,0.0,626.0,575.63,1395.0,124002.0,198.08626198083067,6167.548671999999,0.33379248380586196,324886.0,448888.0,580.0730586708362
167,2019-03-11,3892.63,,590.0,64.0,1683.77,0.0,0.0,0.0,673.0,590.0,1546.0,124675.0,185.25260029717683,6093.258671999999,0.3710472763390894,326432.0,451107.0,521.9498009796124
168,2019-03-12,3649.22,,507.5,64.0,1795.49,0.0,0.0,0.0,720.0,506.88,1663.0,125395.0,174.15972222222223,6336.668672,0.38288628454090595,328095.0,453490.0,505.44438991765
169,2019-03-13,3615.72,,503.13,64.0,1759.71,0.0,0.0,0.0,705.0,503.13,1606.0,126100.0,178.86524822695034,6370.168672,0.36932980464355114,329701.0,455801.0,523.9470623858763
170,2019-03-14,3588.2,,498.75,64.0,1740.48,0.0,0.0,0.0,696.0,498.13,1576.0,126796.0,182.17816091954023,6397.688671999999,0.36150712830957227,331277.0,458073.0,535.2432494602817
171,2019-03-15,3589.61,,501.88,64.0,1701.29,0.0,0.0,0.0,682.0,501.25,1529.0,127478.0,186.91788856304984,6396.278671999999,0.3518801156700444,332806.0,460284.0,549.8890321002984
172,2019-03-16,3604.94,,495.0,64.0,1662.13,0.0,0.0,0.0,678.0,495.0,1523.0,128156.0,189.02064896755164,6380.948671999999,0.3511453304531227,334329.0,462485.0,551.0634818599545
173,2019-03-17,3575.09,,491.25,64.0,1717.47,0.0,0.0,0.0,700.0,486.25,1572.0,128856.0,184.08,6410.798671999999,0.36075459954175276,335901.0,464757.0,536.3400579109859
174,2019-03-18,3574.51,,485.63,64.0,1608.75,0.0,0.0,0.0,657.0,484.38,1478.0,129513.0,197.12785388127853,6411.378671999999,0.3389701341115093,337379.0,466892.0,570.8078960064449
175,2019-03-19,3540.21,,484.38,64.0,1587.2,0.0,0.0,0.0,648.0,483.75,1423.0,130161.0,200.86574074074073,6445.678671999999,0.3270280555647669,338802.0,468963.0,591.5956552263448
176,2019-03-20,3570.73,,479.38,64.0,1603.14,0.0,0.0,0.0,659.0,478.75,1485.0,130820.0,198.51289833080426,6415.158672,0.34019488216150684,340287.0,471107.0,568.746903159403
177,2019-03-21,3571.46,,479.38,64.0,1595.32,0.0,0.0,0.0,658.0,479.38,1474.0,131478.0,199.8145896656535,6414.428671999999,0.33832999552490345,341761.0,473239.0,571.8830215636773
178,2019-03-22,3554.71,,479.38,64.0,1667.69,0.0,0.0,0.0,681.0,479.38,1528.0,132159.0,194.0660792951542,6431.178671999999,0.3496199129827849,343289.0,475448.0,553.3899692049614
179,2019-03-23,3517.13,,476.88,64.0,1666.31,0.0,0.0,0.0,675.0,476.25,1503.0,132834.0,196.79111111111112,6468.758671999999,0.34267535364946106,344792.0,477626.0,564.5462113745455
180,2019-03-24,3497.68,,473.75,64.0,1660.64,0.0,0.0,0.0,671.0,473.75,1487.0,133505.0,198.96423248882266,6488.208671999999,0.3384928129097834,346279.0,479784.0,571.4915219526227
181,2019-03-25,3409.29,,448.13,64.0,1641.56,0.0,0.0,0.0,666.0,448.13,1466.0,134171.0,201.45795795795794,6576.598671999999,0.3298415306379773,347745.0,481916.0,586.3414050533584
182,2019-03-26,3430.39,,453.13,64.0,1623.13,0.0,0.0,0.0,661.0,453.13,1452.0,134832.0,203.98184568835097,6555.498672,0.32797266946160014,349197.0,484029.0,589.7156590505253
183,2019-03-27,3476.99,,466.88,64.0,1606.99,0.0,0.0,0.0,653.0,466.88,1438.0,135485.0,207.48085758039815,6508.898671999999,0.3269225657871079,350635.0,486120.0,591.6841030960114
184,2019-03-28,3405.16,,449.38,64.0,1604.53,0.0,0.0,0.0,649.0,448.75,1429.0,136134.0,209.75963020030818,6580.728671999999,0.3212819117356026,352064.0,488198.0,601.9561626437728
185,2019-03-29,3426.4,,442.5,64.0,1598.3,0.0,0.0,0.0,645.0,455.0,1425.0,136779.0,212.06046511627906,6559.4886719999995,0.32109949430707657,353489.0,490268.0,602.3321771853913
186,2019-03-30,4575.39,,884.38,0.0,1575.33,0.0,0.0,0.0,644.0,885.0,1407.0,137423.0,213.38975155279502,5410.498671999999,0.38715571738953986,354896.0,492319.0,501.42739520904917
187,2019-03-31,3387.3,,449.38,0.0,1371.51,0.0,0.0,0.0,564.0,448.75,1197.0,137987.0,244.6578014184397,6598.588671999999,0.27152042185114944,356093.0,494080.0,712.2428931140034
188,2019-04-01,3427.33,,450.0,0.0,1544.84,0.0,0.0,0.0,634.0,441.88,1415.0,138621.0,218.64511041009465,6558.558671999999,0.3178878223675739,357508.0,496129.0,608.4191470833382
189,2019-04-02,3416.09,,443.13,0.0,1550.39,0.0,0.0,0.0,630.0,443.13,1410.0,139251.0,221.03333333333333,6569.798671999999,0.3159405969728554,358918.0,498169.0,612.1506527322352
190,2019-04-03,3404.34,,445.63,64.0,1551.19,0.0,0.0,0.0,632.0,445.0,1390.0,139883.0,221.33386075949366,6581.548671999999,0.312584059140533,360308.0,500191.0,618.7046348040355
191,2019-04-04,3391.37,,446.88,64.0,1562.32,0.0,0.0,0.0,631.0,447.5,1383.0,140514.0,222.68462757527735,6594.518671999999,0.31072430854584415,361691.0,502205.0,622.3863501359285
192,2019-04-05,3357.96,,444.38,64.0,1576.59,0.0,0.0,0.0,640.0,444.38,1370.0,141154.0,220.553125,6627.928671999999,0.3085169085684815,363061.0,504215.0,626.7844188924179
193,2019-04-06,3288.03,,433.13,64.0,1531.94,0.0,0.0,0.0,620.0,431.88,1307.0,141774.0,228.66774193548386,6697.8586719999985,0.2926361092001938,364368.0,506142.0,660.6792819791177
194,2019-04-07,3336.38,,438.75,64.0,1557.07,0.0,0.0,0.0,633.0,438.75,1350.0,142407.0,224.97156398104266,6649.508671999999,0.30336779558854576,365718.0,508125.0,637.3870944900453
195,2019-04-08,3302.22,,435.0,64.0,1563.88,0.0,0.0,0.0,632.0,435.0,1338.0,143039.0,226.32753164556962,6683.668672,0.29981219885614796,367056.0,510095.0,644.8892087176447
196,2019-04-09,3290.58,,435.0,64.0,1566.19,0.0,0.0,0.0,632.0,435.63,1327.0,143671.0,227.32753164556962,6695.308671999999,0.29761090905776294,368383.0,512054.0,649.6397510841041
197,2019-04-10,3267.37,,431.88,64.0,1565.66,0.0,0.0,0.0,633.0,431.25,1319.0,144304.0,227.96840442338072,6718.518671999999,0.2955055006108426,369702.0,514006.0,654.2295231422951
198,2019-04-11,3289.16,,437.5,64.0,1559.58,0.0,0.0,0.0,634.0,437.5,1309.0,144938.0,228.608832807571,6696.728671999999,0.29511652774064984,371011.0,515949.0,655.12824805649
199,2019-04-12,3258.97,,430.63,64.0,1544.61,0.0,0.0,0.0,626.0,431.25,1292.0,145564.0,232.5303514376997,6726.918672,0.28998961298935744,372303.0,517867.0,666.659385387779
200,2019-04-13,3253.68,,429.38,64.0,1532.92,0.0,0.0,0.0,624.0,428.75,1283.0,146188.0,234.27564102564102,6732.208671999999,0.2880960582053746,373586.0,519774.0,671.0321050727634
201,2019-04-14,3247.14,,429.38,64.0,1530.88,0.0,0.0,0.0,620.0,429.38,1276.0,146808.0,236.78709677419354,6738.748672,0.2861515335367786,374862.0,521670.0,675.5808795220254
202,2019-04-15,3215.96,,420.0,64.0,1519.26,0.0,0.0,0.0,612.0,420.63,1269.0,147420.0,240.88235294117646,6769.928671999999,0.2825580137718866,376131.0,523551.0,684.1191079073684
203,2019-04-16,4106.63,,704.38,0.0,1511.78,0.0,0.0,0.0,610.0,706.88,1264.0,148030.0,242.672131147541,5879.258671999999,0.3249878172923347,377395.0,525425.0,596.3337718109711
204,2019-04-17,6005.42,,704.38,0.0,72.29,0.0,0.0,0.0,38.0,706.88,186.0,148068.0,3896.5263157894738,3980.468671999999,0.05791735400431278,377581.0,525649.0,3377.7119873828565
205,2019-04-18,0.0,,704.38,0.0,0.0,0.0,0.0,0.0,0.0,706.88,0.0,148068.0,inf,9985.888672,0.0,377581.0,525649.0,inf
206,2019-04-19,0.0,,704.38,0.0,0.0,0.0,0.0,0.0,0.0,706.88,0.0,148068.0,inf,9985.888672,0.0,377581.0,525649.0,inf
207,2019-04-20,0.0,,704.38,0.0,0.0,0.0,0.0,0.0,0.0,706.88,0.0,148068.0,inf,9985.888672,0.0,377581.0,525649.0,inf
208,2019-04-21,0.0,,704.38,0.0,0.0,0.0,0.0,0.0,0.0,706.88,0.0,148068.0,inf,9985.888672,0.0,377581.0,525649.0,inf
209,2019-04-22,0.0,,704.38,0.0,0.0,0.0,0.0,0.0,0.0,706.88,0.0,148068.0,inf,9985.888672,0.0,377581.0,525649.0,inf
210,2019-04-23,0.0,,704.38,0.0,0.0,0.0,0.0,0.0,0.0,706.88,0.0,148068.0,inf,9985.888672,0.0,377581.0,525649.0,inf
211,2019-04-24,0.0,,704.38,0.0,0.0,0.0,0.0,0.0,0.0,706.88,0.0,148068.0,inf,9985.888672,0.0,377581.0,525649.0,inf
212,2019-04-25,0.0,,704.38,0.0,0.0,0.0,0.0,0.0,0.0,706.88,0.0,148068.0,inf,9985.888672,0.0,377581.0,525649.0,inf
213,2019-04-26,0.0,,704.38,0.0,0.0,0.0,0.0,0.0,0.0,706.88,0.0,148068.0,inf,9985.888672,0.0,377581.0,525649.0,inf
214,2019-04-27,0.0,,704.38,0.0,0.0,0.0,0.0,0.0,0.0,706.88,0.0,148068.0,inf,9985.888672,0.0,377581.0,525649.0,inf
215,2019-04-28,0.0,,704.38,0.0,0.0,0.0,0.0,0.0,0.0,706.88,0.0,148068.0,inf,9985.888672,0.0,377581.0,525649.0,inf
216,2019-04-29,0.0,,704.38,0.0,0.0,0.0,0.0,0.0,0.0,706.88,0.0,148068.0,inf,9985.888672,0.0,377581.0,525649.0,inf
217,2019-04-30,0.0,,704.38,0.0,0.0,0.0,0.0,0.0,0.0,706.88,0.0,148068.0,inf,9985.888672,0.0,377581.0,525649.0,inf
218,2019-05-01,0.0,,704.38,0.0,0.0,0.0,4948.33,164.17,0.0,234.38,0.0,148068.0,inf,9985.888672,0.0,377581.0,525649.0,inf
219,2019-05-02,3761.04,3481.1,704.38,26.0,1062.75,0.0,4652.93,169.45,354.0,370.63,1170.0,148422.0,419.271186440678,6224.848671999999,0.24934718159150257,378751.0,527173.0,776.3905745234646
220,2019-05-03,4436.37,4134.06,381.25,26.0,2213.62,0.0,3649.23,175.83,665.0,295.63,2556.0,149087.0,224.19097744360903,5549.518671999999,0.5924626101095716,381307.0,530394.0,327.4922412833778
221,2019-05-04,4137.93,3839.59,351.88,64.0,1621.08,0.0,3479.76,175.78,353.0,273.13,2154.0,149440.0,423.342776203966,5847.958671999999,0.4371350306099141,383461.0,532901.0,443.39050034852806
222,2019-05-05,4542.61,4250.37,831.25,64.0,1590.47,0.0,3495.1,175.57,561.0,586.25,1776.0,150001.0,267.3814616755793,5443.2786719999995,0.4384294582572757,385237.0,535238.0,442.72931535034655
223,2019-05-06,3650.23,3375.14,1005.0,64.0,1487.84,0.0,3591.49,175.7,446.0,290.0,1487.0,150447.0,337.32511210762334,6335.658672,0.3106333674553294,386724.0,537171.0,623.0118987965649
224,2019-05-07,3761.3,3484.65,1015.63,64.0,1866.17,0.0,3336.64,175.7,599.0,275.63,1723.0,151046.0,252.1636060100167,6224.588671999999,0.37992702521393396,388447.0,539493.0,509.54772384744183
225,2019-05-08,3647.21,3375.53,1015.0,64.0,1845.76,0.0,3292.07,175.67,600.0,266.88,1618.0,151646.0,252.74333333333334,6338.678671999999,0.3562600087699714,390065.0,541711.0,543.2173318186474
226,2019-05-09,3570.64,3304.17,1019.38,64.0,1904.58,0.0,3349.75,175.42,565.0,268.75,1596.0,152211.0,269.4,6415.248672,0.34288742629745045,391661.0,543872.0,564.2806420979916
227,2019-05-10,3507.79,3244.19,1019.38,64.0,1879.36,0.0,3255.08,175.65,600.0,266.88,1505.0,152811.0,254.685,6478.098671999999,0.33070393592670155,393166.0,545977.0,584.9676938592684
228,2019-05-11,3475.28,3212.89,966.25,64.0,1861.81,0.0,3223.95,175.61,593.0,261.88,1481.0,153404.0,258.6913996627319,6510.6086719999985,0.32417798840837053,394647.0,548051.0,596.6906925620829
229,2019-05-12,3544.02,3274.18,941.88,64.0,1683.44,0.0,3199.99,175.6,583.0,250.0,1481.0,153987.0,264.1286449399657,6441.868671999999,0.32611890067593835,396128.0,550115.0,593.2511614213953
230,2019-05-13,3462.33,3197.28,1000.63,64.0,1626.79,0.0,3346.93,175.24,435.0,260.0,1469.0,154422.0,354.99310344827586,6523.558671999999,0.2970048372479008,397597.0,552019.0,651.2594707845378
231,2019-05-14,3532.72,3263.2,976.88,64.0,1689.29,113.64,3243.23,175.28,517.0,246.88,1535.0,154939.0,299.68858800773694,6453.168672,0.3236450125231062,399132.0,554071.0,597.7672033010526
232,2019-05-15,3444.72,3180.82,1001.25,64.0,1710.42,31.91,3142.61,175.57,585.0,252.5,1405.0,155524.0,265.85299145299143,6541.168672,0.3095695893769406,400537.0,556061.0,624.7966538561608
233,2019-05-16,3400.48,3137.9,978.75,64.0,1702.36,54.8,3129.6,175.56,549.0,237.5,1415.0,156073.0,284.28597449908926,6585.408672,0.3034366830847954,401952.0,558025.0,637.3495317585337
234,2019-05-17,3406.62,3143.68,1031.25,64.0,1637.33,159.69,3091.01,175.54,583.0,258.13,1335.0,156656.0,268.70668953687823,6579.268671999999,0.29661108688323296,403287.0,559943.0,652.0267931041501
235,2019-05-18,3403.32,3139.8,1031.25,64.0,1587.74,329.56,3094.88,175.53,579.0,264.38,1307.0,157235.0,271.56303972366146,6582.568671999999,0.2915136451880155,404594.0,561829.0,663.4224035916012
236,2019-05-19,3383.04,3120.2,1021.25,64.0,1579.0,328.42,3080.98,175.52,562.0,259.38,1306.0,157797.0,280.7775800711744,6602.848671999999,0.2878292007963069,405900.0,563697.0,671.8787342471949
237,2019-05-20,3418.71,3153.9,1016.25,64.0,1567.55,352.96,3067.98,175.5,492.0,261.25,1381.0,158289.0,321.7256097560976,6567.178671999999,0.2901945837574698,407281.0,565570.0,666.4652012673571
238,2019-05-21,3374.4,3112.09,1011.88,64.0,1558.95,314.37,3134.95,175.38,548.0,263.13,1291.0,158837.0,289.8485401459854,6611.4886719999995,0.28298402732896316,408572.0,567409.0,683.3669204860032
239,2019-05-22,3377.74,3114.75,1006.88,64.0,1553.75,321.32,3282.83,175.0,492.0,256.25,1345.0,159329.0,323.8394308943089,6608.148671999999,0.282821626847886,409917.0,569246.0,683.7653236656287
240,2019-05-23,4116.78,3842.62,928.75,0.0,1179.49,246.74,3113.75,175.51,268.0,641.25,1166.0,159597.0,595.5111940298508,5869.108671999999,0.24912181952739818,411083.0,570680.0,777.9638607906276
241,2019-05-24,3289.03,3028.19,1014.38,0.0,1378.53,259.36,3042.7,175.47,421.0,252.5,1227.0,160018.0,380.0902612826603,6696.8586719999985,0.25030490722163073,412310.0,572328.0,772.4143788675727
242,2019-05-25,3375.43,3112.13,1022.5,0.0,1462.21,252.46,3048.99,175.44,537.0,271.25,1229.0,160555.0,298.9851024208566,6610.458671999999,0.2717939168027432,413539.0,574094.0,711.5039549115288
243,2019-05-26,3295.89,3036.49,920.0,0.0,1546.48,103.07,3014.07,175.15,544.0,235.63,1253.0,161099.0,296.13786764705884,6689.998672,0.2732203049667711,414792.0,575891.0,707.6432652052088
244,2019-05-27,3276.09,3019.3,883.13,0.0,1566.22,9.68,2993.55,175.42,556.0,246.25,1216.0,161655.0,290.74640287769785,6709.798671999999,0.26861060708725754,416008.0,577663.0,719.7508643192776
245,2019-05-28,3280.29,3021.66,988.75,64.0,1511.77,211.86,2983.55,175.41,559.0,247.5,1199.0,162214.0,290.1860465116279,6705.598671999999,0.26665817243591783,417207.0,579421.0,725.0285526585665
246,2019-05-29,3250.25,2992.47,985.63,64.0,1496.12,264.44,2972.8,175.4,551.0,240.63,1186.0,162765.0,295.3992740471869,6735.638671999999,0.2622777547091465,418393.0,581158.0,737.0812888737825
247,2019-05-30,3256.34,2998.77,995.63,64.0,1482.94,341.91,2967.13,175.4,557.0,252.5,1162.0,163322.0,293.21723518850985,6729.548671999999,0.25979875042695255,419555.0,582877.0,744.126010223246
248,2019-05-31,3217.06,2960.47,975.63,64.0,1468.26,348.14,2959.88,175.39,513.0,237.5,1182.0,163835.0,319.3664717348928,6768.828672,0.25465974753378184,420737.0,584572.0,759.0672294830442
249,2019-06-01,3291.13,3032.39,1009.38,64.0,1356.83,287.93,2990.12,175.3,476.0,286.25,1119.0,164311.0,345.19117647058823,6694.758671999999,0.24233234627848924,421856.0,586167.0,797.8305507045517
250,2019-06-02,3203.97,2948.92,972.5,64.0,1477.17,259.43,2989.1,175.38,513.0,241.25,1166.0,164824.0,321.2943469785575,6781.918672,0.2517607508138365,423022.0,587846.0,767.7826689539964
251,2019-06-03,3212.1,2955.88,968.75,64.0,1445.1,263.24,2942.73,175.37,500.0,240.63,1166.0,165324.0,330.648,6773.788671999999,0.25011635064330645,424188.0,589512.0,772.8461889398319
252,2019-06-04,3183.77,2928.6,965.63,64.0,1440.56,264.65,2934.16,175.36,498.0,233.13,1155.0,165822.0,332.9759036144578,6802.118671999999,0.24711364387231416,425343.0,591165.0,782.1819220651904
253,2019-06-05,3180.41,2925.92,967.5,64.0,1423.95,264.69,2924.8,175.35,486.0,241.25,1138.0,166308.0,342.1975308641975,6805.478671999999,0.24265643047011695,426481.0,592789.0,796.5427253533005
254,2019-06-06,3176.79,2922.31,964.38,64.0,1417.96,299.68,2914.63,175.33,481.0,240.63,1138.0,166789.0,346.75467775467774,6809.098671999999,0.2417785583188102,427619.0,594408.0,799.4277180813835
255,2019-06-07,3173.0,2918.78,971.87,64.0,1409.25,348.06,2908.51,175.32,479.0,243.75,1128.0,167268.0,349.20250521920667,6812.888671999999,0.2398507462686567,428747.0,596015.0,805.8455997347604
256,2019-06-08,3181.49,2926.84,969.38,64.0,1393.39,400.03,2903.75,175.32,475.0,249.38,1121.0,167743.0,353.1431578947368,6804.398671999999,0.23851118805770297,429868.0,597611.0,810.3885335675188
257,2019-06-09,3188.08,2933.51,968.13,64.0,1389.26,390.52,2897.18,175.31,475.0,255.63,1113.0,168218.0,354.1431578947368,6797.808671999999,0.23754958922470276,430981.0,599199.0,813.6822873890176
258,2019-06-10,3170.47,2915.1,960.62,64.0,1353.89,400.26,2892.75,175.3,470.0,242.5,1105.0,168688.0,358.91063829787237,6815.418672,0.23498589338652714,432086.0,600774.0,822.5236705865143
259,2019-06-11,3223.63,2967.51,961.25,64.0,1357.1,418.78,2885.49,175.29,465.0,270.63,1105.0,169153.0,363.76989247311826,6762.258671999999,0.2361125941254585,433191.0,602344.0,818.7070881361527
260,2019-06-12,3128.37,2874.54,959.38,64.0,1351.54,425.19,2880.67,175.28,465.0,230.63,1096.0,169618.0,364.76989247311826,6857.518671999999,0.23144338533025532,434287.0,603905.0,835.0270013925433
261,2019-06-13,3135.49,2881.15,955.63,64.0,1335.99,424.96,2873.44,175.27,464.0,233.13,1088.0,170082.0,366.5560344827586,6850.398671999999,0.23035216274261558,435375.0,605457.0,838.9972806531958
262,2019-06-14,3114.19,2860.28,951.88,64.0,1328.29,424.98,2866.72,175.26,461.0,225.0,1084.0,170543.0,369.941431670282,6871.698671999999,0.2285905359079483,436459.0,607002.0,845.419083219262
263,2019-06-15,3161.65,2903.67,958.13,64.0,1264.28,404.41,2872.18,175.24,459.0,228.75,1076.0,171002.0,372.5533769063181,6824.2386719999995,0.22871702414566367,437535.0,608537.0,845.049698223948
264,2019-06-16,3115.25,2861.61,960.62,64.0,1315.48,409.02,2858.09,175.25,452.0,230.63,1074.0,171454.0,379.32300884955754,6870.638671999999,0.22581480522363212,438609.0,610063.0,855.8132364179293
265,2019-06-17,3099.29,2847.46,960.0,64.0,1330.07,395.12,2847.71,175.23,455.0,235.0,1060.0,171909.0,377.821978021978,6886.598671999999,0.22365882212258864,439669.0,611578.0,864.0294888275644
266,2019-06-18,3102.82,2849.69,958.75,64.0,1303.9,420.55,2841.78,175.23,448.0,230.0,1062.0,172357.0,384.72544642857144,6883.068671999999,0.22303690596114134,440731.0,613088.0,866.4461544197086
267,2019-06-19,3104.42,2850.73,956.88,64.0,1296.44,425.0,2835.98,175.22,464.0,228.13,1050.0,172821.0,372.4590517241379,6881.468671999999,0.22368059474808602,441781.0,614602.0,863.9561196656274
268,2019-06-20,3140.52,2885.31,956.25,64.0,1291.49,424.98,2827.52,175.21,468.0,238.13,1054.0,173289.0,370.27564102564105,6845.368671999999,0.226068254194591,442835.0,616124.0,854.9064896016819
269,2019-06-21,3092.55,2840.24,958.13,64.0,1309.67,406.0,2821.61,175.2,469.0,231.25,1039.0,173758.0,370.4861407249467,6893.338671999999,0.22240411772080024,443874.0,617632.0,868.8897975953314
270,2019-06-22,2927.42,2668.52,978.75,64.0,890.98,149.56,3124.9,173.79,314.0,247.5,735.0,174072.0,554.3694267515923,7058.468671999999,0.15103130336127438,444609.0,618681.0,1279.00259787775
271,2019-06-23,3139.12,2885.41,953.13,64.0,1400.74,419.66,2867.11,175.25,496.0,230.0,1110.0,174568.0,351.9516129032258,6846.768671999999,0.23849548848509328,445719.0,620287.0,810.357278439452
272,2019-06-24,3131.18,2875.52,947.5,64.0,1285.74,425.16,2834.74,175.21,467.0,228.13,1061.0,175035.0,374.8072805139186,6854.708671999999,0.2266450305703801,446780.0,621815.0,852.7114033859685
273,2019-06-25,3115.35,2861.18,948.13,64.0,1291.25,424.84,2821.01,175.19,464.0,231.25,1049.0,175499.0,378.2306034482759,6870.538671999999,0.22389440116016665,447829.0,623328.0,863.1539925801453
274,2019-06-26,3098.23,2845.48,946.88,64.0,1295.62,424.73,2810.6,175.17,463.0,233.75,1036.0,175962.0,380.0475161987041,6887.658672,0.22126212402782677,448865.0,624827.0,873.3863644921681
275,2019-06-27,3084.47,2832.23,945.63,64.0,1289.63,425.28,2801.23,175.16,458.0,230.63,1031.0,176420.0,385.1965065502183,6901.418672,0.21934056415748326,449896.0,626316.0,881.0085031388583
276,2019-06-28,3073.88,2822.11,945.63,64.0,1284.95,425.0,2793.89,175.15,461.0,229.38,1020.0,176881.0,383.68980477223425,6912.008671999999,0.21782230641612443,450916.0,627797.0,887.1266768222551
277,2019-06-29,2953.61,2707.36,848.75,64.0,1306.54,242.51,2787.77,175.14,451.0,193.13,1007.0,177332.0,393.1973392461197,7032.278671999999,0.2107122159612336,451923.0,629255.0,916.8007750162961
278,2019-06-30,3034.17,2785.6,958.13,64.0,1299.49,229.05,2783.93,175.13,455.0,226.88,1001.0,177787.0,390.74065934065936,6951.718671999999,0.2129019145087683,452924.0,630711.0,907.5430530039561
279,2019-07-01,3030.04,2780.15,957.5,64.0,1274.11,424.57,2774.23,175.12,451.0,220.63,1004.0,178238.0,395.2062084257206,6955.848671999999,0.21262728409927867,453928.0,632166.0,908.7063337276701
280,2019-07-02,2974.52,2727.13,961.88,64.0,1277.53,312.66,2770.42,175.11,445.0,204.38,994.0,178683.0,401.5348314606742,7011.368671999999,0.20859667636928717,454922.0,633605.0,926.143820134649
281,2019-07-03,2917.94,2673.08,881.25,64.0,1295.9,357.99,2785.42,175.09,448.0,186.88,992.0,179131.0,399.84598214285717,7067.948671999999,0.2070435050164916,455914.0,635045.0,932.9692247039999
282,2019-07-04,2968.23,2723.14,963.75,64.0,1313.05,310.37,2846.59,175.12,449.0,215.0,989.0,179580.0,399.9554565701559,7017.658672,0.20826182479648125,456903.0,636483.0,927.6193048496245
